,region,date,AVG_temp(°C),day_precipitation(mm),AVG_wind(m/s),AVG_relative_hum(%)
868,156,05-19,6,2,2,1
869,156,05-20,6,1,2,1
870,156,05-21,6,1,2,1
871,156,05-22,6,1,2,1
872,156,05-23,6,2,1,2
873,156,05-24,7,1,1,1
874,156,05-25,6,1,2,1
875,156,05-26,5,1,2,2
876,156,05-27,5,1,2,2
877,156,05-28,6,1,1,2
878,156,05-29,6,1,1,2
879,156,05-30,6,1,2,1
880,156,05-31,6,1,1,1
881,156,06-01,6,2,1,1
882,156,06-02,6,1,1,2
883,156,06-03,6,1,1,1
884,156,06-04,7,1,1,1
885,156,06-05,6,1,1,2
886,156,06-06,6,1,1,2
887,156,06-07,6,2,1,2
888,156,06-08,6,1,1,2
889,156,06-09,6,1,1,2
890,156,06-10,6,1,1,2
891,156,06-11,6,1,1,2
892,156,06-12,5,1,1,2
893,156,06-13,5,1,1,2
894,156,06-14,6,1,1,2
895,156,06-15,6,2,1,2
896,156,06-16,7,1,1,2
897,156,06-17,7,1,1,2
898,156,06-18,7,2,1,2
899,156,06-19,7,1,1,2
900,156,06-20,7,1,1,2
901,156,06-21,7,1,1,2
902,156,06-22,7,1,1,2
903,156,06-23,7,2,1,2
904,156,06-24,7,2,1,2
905,156,06-25,7,2,1,2
906,156,06-26,6,2,1,2
907,156,06-27,7,2,1,2
908,156,06-28,7,2,1,2
909,156,06-29,7,2,1,2
910,156,06-30,7,1,1,2
911,156,07-01,8,2,1,2
912,156,07-02,8,2,1,2
913,156,07-03,7,2,1,2
914,156,07-04,7,2,1,2
915,156,07-05,7,2,1,2
916,156,07-06,7,2,1,2
917,156,07-07,7,2,1,2
918,156,07-08,7,2,1,2
919,156,07-09,7,2,1,2
920,156,07-10,7,2,1,2
921,156,07-11,7,2,1,2
922,156,07-12,8,2,1,2
923,156,07-13,8,2,1,2
924,156,07-14,8,2,1,2
925,156,07-15,8,2,1,2
926,156,07-16,7,2,1,2
927,156,07-17,8,1,1,2
928,156,07-18,8,2,1,2
929,156,07-19,8,2,1,2
930,156,07-20,8,2,1,2
931,156,07-21,8,1,1,2
932,156,07-22,8,2,1,2
933,156,07-23,8,2,1,2
934,156,07-24,8,2,1,2
935,156,07-25,8,2,1,2
936,156,07-26,8,2,1,2
937,156,07-27,8,2,1,2
938,156,07-28,8,1,1,2
939,156,07-29,8,1,1,2
940,156,07-30,8,1,1,2
941,156,07-31,8,2,1,2
942,156,08-01,8,1,1,2
943,156,08-02,8,2,1,2
944,156,08-03,8,2,1,2
945,156,08-04,8,1,1,2
946,156,08-05,8,1,1,2
947,156,08-06,8,2,1,2
948,156,08-07,8,2,1,2
949,156,08-08,8,2,1,2
950,156,08-09,8,2,1,2
951,156,08-10,8,2,1,2
952,156,08-11,8,2,1,2
953,156,08-12,8,2,1,2
954,156,08-13,8,2,1,2
955,156,08-14,8,2,1,2
956,156,08-15,8,2,1,2
957,156,08-16,8,2,1,2
958,156,08-17,8,2,1,2
959,156,08-18,8,2,1,2
960,156,08-19,8,2,1,2
961,156,08-20,8,2,1,2
962,156,08-21,8,2,1,2
963,156,08-22,8,2,1,2
964,156,08-23,8,2,1,2
965,156,08-24,8,2,1,2
966,156,08-25,7,2,1,2
967,156,08-26,7,2,1,2
968,156,08-27,7,2,1,2
969,156,08-28,7,2,1,2
970,156,08-29,7,2,1,2
971,156,08-30,7,2,1,2
972,156,08-31,7,2,1,2
973,156,09-01,7,1,1,2
974,156,09-02,7,2,1,2
975,156,09-03,7,2,1,2
976,156,09-04,7,2,1,2
977,156,09-05,7,2,1,2
978,156,09-06,7,2,1,2
979,156,09-07,7,1,1,2
980,156,09-08,7,2,1,2
981,156,09-09,7,1,1,2
982,156,09-10,6,2,1,2
983,156,09-11,6,2,1,2
984,156,09-12,6,2,1,2
985,156,09-13,6,1,1,2
986,156,09-14,7,1,1,2
987,156,09-15,6,2,1,2
988,156,09-16,6,2,1,2
989,156,09-17,6,2,1,2
990,156,09-18,6,2,1,2
991,156,09-19,6,2,1,2
992,156,09-20,6,2,1,2
993,156,09-21,6,2,1,2
994,156,09-22,5,2,1,2
995,156,09-23,5,1,1,2
996,156,09-24,5,2,1,2
997,156,09-25,5,2,1,2
998,156,09-26,5,1,1,2
999,156,09-27,6,1,1,2
1000,156,09-28,6,2,1,2
1001,156,09-29,5,2,1,2
1002,156,09-30,5,2,1,2
1003,156,10-01,2,1,2,1
1004,156,10-02,3,2,1,2
1005,156,10-03,3,2,2,2
1006,156,10-04,4,1,2,2
1007,156,10-05,5,2,2,2
1008,156,10-06,6,2,1,2
1009,156,10-07,7,2,1,2
1010,156,10-08,7,2,1,2
1011,156,10-09,6,2,1,2
1012,156,10-10,5,1,1,2
1013,156,10-11,4,1,2,1
1014,156,10-12,3,1,2,1
1015,156,10-13,5,2,2,2
1016,156,10-14,5,2,1,2
1017,156,10-15,4,2,1,2
1018,156,10-16,5,1,2,2
1019,156,10-17,5,1,1,1
1020,156,10-18,4,2,1,2
1021,156,10-19,5,1,1,2
1022,156,10-20,5,1,1,2
1023,156,10-21,5,2,1,2
1024,156,10-22,4,2,1,2
1025,156,10-23,4,1,1,2
1026,156,10-24,5,1,2,2
1027,156,10-25,4,1,2,2
1028,156,10-26,4,1,2,1
1029,156,10-27,4,1,1,1
1030,156,10-28,4,1,1,1
1031,156,10-29,4,2,2,1
1032,156,10-30,4,1,1,1
1033,156,10-31,4,1,2,1
1034,156,11-01,1,1,2,1
1035,156,11-02,3,2,1,2
1036,156,11-03,3,1,2,1
1037,156,11-04,4,2,2,1
1038,156,11-05,5,2,1,2
1039,156,11-06,6,2,1,2
1040,156,11-07,6,2,1,2
1041,156,11-08,7,2,1,2
1042,156,11-09,5,2,1,2
1043,156,11-10,4,1,1,2
1044,156,11-11,4,2,1,2
1045,156,11-12,2,2,2,1
1046,156,11-13,4,2,2,1
1047,156,11-14,3,2,2,1
1048,156,11-15,3,1,2,1
1049,156,11-16,3,1,2,1
1050,156,11-17,3,1,2,1
1051,156,11-18,3,2,2,1
1052,156,11-19,3,1,2,1
1053,156,11-20,3,1,2,1
1054,156,11-21,3,1,2,1
1055,156,11-22,3,2,2,1
1056,156,11-23,3,2,2,1
1057,156,11-24,3,2,2,1
1058,156,11-25,3,2,2,1
1059,156,11-26,3,1,2,1
1060,156,11-27,3,1,2,1
1061,156,11-28,3,2,2,1
1062,156,11-29,3,2,2,1
1063,156,11-30,3,2,2,1
1064,156,12-01,1,1,2,1
1065,156,12-02,2,1,2,1
1066,156,12-03,3,2,2,1
1067,156,12-04,4,2,2,1
1068,156,12-05,4,1,2,1
1069,156,12-06,5,1,1,2
1070,156,12-07,6,2,1,2
1071,156,12-08,6,2,1,2
1072,156,12-09,5,2,1,2
1073,156,12-10,4,1,2,1
1074,156,12-11,3,1,2,1
1075,156,12-12,1,1,2,1
1076,156,12-13,2,1,2,1
1077,156,12-14,2,2,2,1
1078,156,12-15,2,1,2,1
1079,156,12-16,1,1,2,1
1080,156,12-17,2,1,2,1
1081,156,12-18,2,1,2,1
1082,156,12-19,2,1,2,1
1083,156,12-20,2,1,2,1
1084,156,12-21,2,2,2,1
1085,156,12-22,2,1,2,1
1086,156,12-23,2,1,2,1
1087,156,12-24,1,1,2,1
1088,156,12-25,1,1,2,1
1089,156,12-26,1,1,2,1
1090,156,12-27,1,2,2,1
1091,156,12-28,1,1,2,1
1092,156,12-29,2,1,2,1
1093,156,12-30,2,1,2,1
1094,156,12-31,1,1,2,1
1095,143,01-01,1,1,2,1
1096,143,01-02,2,1,2,1
1097,143,01-03,1,1,2,1
1098,143,01-04,1,2,2,1
1099,143,01-05,1,1,2,1
1100,143,01-06,1,1,2,1
1101,143,01-07,1,1,2,1
1102,143,01-08,2,1,2,1
1103,143,01-09,1,1,2,1
1104,143,01-10,1,1,2,1
1105,143,01-11,1,1,2,1
1106,143,01-12,1,1,2,1
1107,143,01-13,1,1,2,1
1108,143,01-14,1,1,2,1
1109,143,01-15,1,1,2,1
1110,143,01-16,1,1,2,1
1111,143,01-17,1,1,2,1
1112,143,01-18,2,1,2,1
1113,143,01-19,2,1,2,1
1114,143,01-20,2,2,2,1
1115,143,01-21,1,2,2,2
1116,143,01-22,1,2,2,1
1117,143,01-23,1,1,2,1
1118,143,01-24,1,1,2,1
1119,143,01-25,1,1,2,1
1120,143,01-26,1,1,2,1
1121,143,01-27,1,1,2,1
1122,143,01-28,1,1,2,1
1123,143,01-29,1,2,2,1
1124,143,01-30,2,2,2,1
1125,143,01-31,1,1,2,1
1126,143,02-01,1,1,2,1
1127,143,02-02,2,1,2,1
1128,143,02-03,1,1,2,1
1129,143,02-04,2,1,2,1
1130,143,02-05,1,1,2,1
1131,143,02-06,1,1,2,1
1132,143,02-07,1,2,2,1
1133,143,02-08,1,2,2,1
1134,143,02-09,1,2,2,1
1135,143,02-10,1,2,2,1
1136,143,02-11,1,2,2,1
1137,143,02-12,1,2,1,1
1138,143,02-13,1,2,1,1
1139,143,02-14,2,1,2,1
1140,143,02-15,2,1,2,1
1141,143,02-16,2,1,2,1
1142,143,02-17,2,2,2,1
1143,143,02-18,2,1,2,1
1144,143,02-19,2,1,2,1
1145,143,02-20,2,1,2,1
1146,143,02-21,2,1,1,1
1147,143,02-22,2,1,2,1
1148,143,02-23,2,1,2,1
1149,143,02-24,2,1,2,1
1150,143,02-25,2,1,1,1
1151,143,02-26,2,1,1,1
1152,143,02-27,2,2,1,2
1153,143,02-28,3,2,1,2
1154,143,03-01,2,2,2,2
1155,143,03-02,2,2,2,2
1156,143,03-03,3,1,2,1
1157,143,03-04,3,2,1,2
1158,143,03-05,2,2,1,2
1159,143,03-06,2,1,2,2
1160,143,03-07,2,2,1,1
1161,143,03-08,3,2,2,1
1162,143,03-09,2,2,2,1
1163,143,03-10,2,1,2,1
1164,143,03-11,2,1,2,1
1165,143,03-12,3,1,2,1
1166,143,03-13,3,2,2,1
1167,143,03-14,3,1,2,1
1168,143,03-15,3,1,2,1
1169,143,03-16,3,1,2,1
1170,143,03-17,3,1,1,1
1171,143,03-18,3,2,1,1
1172,143,03-19,3,1,2,1
1173,143,03-20,3,2,1,2
1174,143,03-21,3,1,2,1
1175,143,03-22,3,1,2,1
1176,143,03-23,3,2,2,1
1177,143,03-24,3,1,2,1
1178,143,03-25,3,2,2,2
1179,143,03-26,3,1,2,1
1180,143,03-27,4,1,2,1
1181,143,03-28,4,1,2,1
1182,143,03-29,4,1,2,1
1183,143,03-30,4,1,2,1
1184,143,03-31,4,1,1,1
1185,143,04-01,4,2,2,1
1186,143,04-02,4,1,2,1
1187,143,04-03,4,2,2,1
1188,143,04-04,3,2,2,1
1189,143,04-05,4,1,1,1
1190,143,04-06,3,2,2,2
1191,143,04-07,3,2,2,2
1192,143,04-08,4,1,2,1
1193,143,04-09,4,1,2,1
1194,143,04-10,4,2,2,1
1195,143,04-11,4,1,1,2
1196,143,04-12,4,1,2,1
1197,143,04-13,4,1,2,1
1198,143,04-14,4,2,2,1
1199,143,04-15,4,1,2,1
1200,143,04-16,4,1,2,1
1201,143,04-17,4,2,2,1
1202,143,04-18,4,2,2,1
1203,143,04-19,4,2,1,1
1204,143,04-20,4,2,1,2
1205,143,04-21,4,2,1,2
1206,143,04-22,4,2,2,2
1207,143,04-23,5,2,2,1
1208,143,04-24,5,2,2,1
1209,143,04-25,5,1,2,1
1210,143,04-26,5,2,2,1
1211,143,04-27,4,1,2,1
1212,143,04-28,4,2,2,1
1213,143,04-29,5,2,2,1
1214,143,04-30,5,2,2,2
1215,143,05-01,5,1,1,2
1216,143,05-02,5,2,1,2
1217,143,05-03,5,1,2,1
1218,143,05-04,5,1,2,1
1219,143,05-05,6,1,2,1
1220,143,05-06,5,1,2,1
1221,143,05-07,5,1,2,1
1222,143,05-08,5,1,2,1
1223,143,05-09,5,1,1,2
1224,143,05-10,5,2,1,2
1225,143,05-11,5,2,1,2
1226,143,05-12,5,1,2,2
1227,143,05-13,5,1,2,2
1228,143,05-14,5,1,2,1
1229,143,05-15,5,1,2,2
1230,143,05-16,5,1,1,1
1231,143,05-17,6,2,1,1
1232,143,05-18,6,2,2,1
1233,143,05-19,6,2,2,1
1234,143,05-20,6,1,2,1
1235,143,05-21,6,1,2,1
1236,143,05-22,6,1,2,1
1237,143,05-23,6,2,1,2
1238,143,05-24,7,1,1,1
1239,143,05-25,6,1,2,1
1240,143,05-26,5,1,2,2
1241,143,05-27,5,1,2,2
1242,143,05-28,6,1,1,2
1243,143,05-29,6,1,1,2
1244,143,05-30,6,1,2,1
1245,143,05-31,6,1,1,1
1246,143,06-01,6,2,1,1
1247,143,06-02,6,1,1,2
1248,143,06-03,6,1,1,1
1249,143,06-04,7,1,1,1
1250,143,06-05,6,1,1,2
1251,143,06-06,6,1,1,2
1252,143,06-07,6,2,1,2
1253,143,06-08,6,1,1,2
1254,143,06-09,6,1,1,2
1255,143,06-10,6,1,1,2
1256,143,06-11,6,1,1,2
1257,143,06-12,5,1,1,2
1258,143,06-13,5,1,1,2
1259,143,06-14,6,1,1,2
1260,143,06-15,6,2,1,2
1261,143,06-16,7,1,1,2
1262,143,06-17,7,1,1,2
1263,143,06-18,7,2,1,2
1264,143,06-19,7,1,1,2
1265,143,06-20,7,1,1,2
1266,143,06-21,7,1,1,2
1267,143,06-22,7,1,1,2
1268,143,06-23,7,2,1,2
1269,143,06-24,7,2,1,2
1270,143,06-25,7,2,1,2
1271,143,06-26,6,2,1,2
1272,143,06-27,7,2,1,2
1273,143,06-28,7,2,1,2
1274,143,06-29,7,2,1,2
1275,143,06-30,7,1,1,2
1276,143,07-01,8,2,1,2
1277,143,07-02,8,2,1,2
1278,143,07-03,7,2,1,2
1279,143,07-04,7,2,1,2
1280,143,07-05,7,2,1,2
1281,143,07-06,7,2,1,2
1282,143,07-07,7,2,1,2
1283,143,07-08,7,2,1,2
1284,143,07-09,7,2,1,2
1285,143,07-10,7,2,1,2
1286,143,07-11,7,2,1,2
1287,143,07-12,8,2,1,2
1288,143,07-13,8,2,1,2
1289,143,07-14,8,2,1,2
1290,143,07-15,8,2,1,2
1291,143,07-16,7,2,1,2
1292,143,07-17,8,1,1,2
1293,143,07-18,8,2,1,2
1294,143,07-19,8,2,1,2
1295,143,07-20,8,2,1,2
1296,143,07-21,8,1,1,2
1297,143,07-22,8,2,1,2
1298,143,07-23,8,2,1,2
1299,143,07-24,8,2,1,2
1300,143,07-25,8,2,1,2
1301,143,07-26,8,2,1,2
1302,143,07-27,8,2,1,2
1303,143,07-28,8,1,1,2
1304,143,07-29,8,1,1,2
1305,143,07-30,8,1,1,2
1306,143,07-31,8,2,1,2
1307,143,08-01,8,1,1,2
1308,143,08-02,8,2,1,2
1309,143,08-03,8,2,1,2
1310,143,08-04,8,1,1,2
1311,143,08-05,8,1,1,2
1312,143,08-06,8,2,1,2
1313,143,08-07,8,2,1,2
1314,143,08-08,8,2,1,2
1315,143,08-09,8,2,1,2
1316,143,08-10,8,2,1,2
1317,143,08-11,8,2,1,2
1318,143,08-12,8,2,1,2
1319,143,08-13,8,2,1,2
1320,143,08-14,8,2,1,2
1321,143,08-15,8,2,1,2
1322,143,08-16,8,2,1,2
1323,143,08-17,8,2,1,2
1324,143,08-18,8,2,1,2
1325,143,08-19,8,2,1,2
1326,143,08-20,8,2,1,2
1327,143,08-21,8,2,1,2
1328,143,08-22,8,2,1,2
1329,143,08-23,8,2,1,2
1330,143,08-24,8,2,1,2
1331,143,08-25,7,2,1,2
1332,143,08-26,7,2,1,2
1333,143,08-27,7,2,1,2
1334,143,08-28,7,2,1,2
1335,143,08-29,7,2,1,2
1336,143,08-30,7,2,1,2
1337,143,08-31,7,2,1,2
1338,143,09-01,7,1,1,2
1339,143,09-02,7,2,1,2
1340,143,09-03,7,2,1,2
1341,143,09-04,7,2,1,2
1342,143,09-05,7,2,1,2
1343,143,09-06,7,2,1,2
1344,143,09-07,7,1,1,2
1345,143,09-08,7,2,1,2
1346,143,09-09,7,1,1,2
1347,143,09-10,6,2,1,2
1348,143,09-11,6,2,1,2
1349,143,09-12,6,2,1,2
1350,143,09-13,6,1,1,2
1351,143,09-14,7,1,1,2
1352,143,09-15,6,2,1,2
1353,143,09-16,6,2,1,2
1354,143,09-17,6,2,1,2
1355,143,09-18,6,2,1,2
1356,143,09-19,6,2,1,2
1357,143,09-20,6,2,1,2
1358,143,09-21,6,2,1,2
1359,143,09-22,5,2,1,2
1360,143,09-23,5,1,1,2
1361,143,09-24,5,2,1,2
1362,143,09-25,5,2,1,2
1363,143,09-26,5,1,1,2
1364,143,09-27,6,1,1,2
1365,143,09-28,6,2,1,2
1366,143,09-29,5,2,1,2
1367,143,09-30,5,2,1,2
1368,143,10-01,2,1,2,1
1369,143,10-02,3,2,1,2
1370,143,10-03,3,2,2,2
1371,143,10-04,4,1,2,2
1372,143,10-05,5,2,2,2
1373,143,10-06,6,2,1,2
1374,143,10-07,7,2,1,2
1375,143,10-08,7,2,1,2
1376,143,10-09,6,2,1,2
1377,143,10-10,5,1,1,2
1378,143,10-11,4,1,2,1
1379,143,10-12,3,1,2,1
1380,143,10-13,5,2,2,2
1381,143,10-14,5,2,1,2
1382,143,10-15,4,2,1,2
1383,143,10-16,5,1,2,2
1384,143,10-17,5,1,1,1
1385,143,10-18,4,2,1,2
1386,143,10-19,5,1,1,2
1387,143,10-20,5,1,1,2
1388,143,10-21,5,2,1,2
1389,143,10-22,4,2,1,2
1390,143,10-23,4,1,1,2
1391,143,10-24,5,1,2,2
1392,143,10-25,4,1,2,2
1393,143,10-26,4,1,2,1
1394,143,10-27,4,1,1,1
1395,143,10-28,4,1,1,1
1396,143,10-29,4,2,2,1
1397,143,10-30,4,1,1,1
1398,143,10-31,4,1,2,1
1399,143,11-01,1,1,2,1
1400,143,11-02,3,2,1,2
1401,143,11-03,3,1,2,1
1402,143,11-04,4,2,2,1
1403,143,11-05,5,2,1,2
1404,143,11-06,6,2,1,2
1405,143,11-07,6,2,1,2
1406,143,11-08,7,2,1,2
1407,143,11-09,5,2,1,2
1408,143,11-10,4,1,1,2
1409,143,11-11,4,2,1,2
1410,143,11-12,2,2,2,1
1411,143,11-13,4,2,2,1
1412,143,11-14,3,2,2,1
1413,143,11-15,3,1,2,1
1414,143,11-16,3,1,2,1
1415,143,11-17,3,1,2,1
1416,143,11-18,3,2,2,1
1417,143,11-19,3,1,2,1
1418,143,11-20,3,1,2,1
1419,143,11-21,3,1,2,1
1420,143,11-22,3,2,2,1
1421,143,11-23,3,2,2,1
1422,143,11-24,3,2,2,1
1423,143,11-25,3,2,2,1
1424,143,11-26,3,1,2,1
1425,143,11-27,3,1,2,1
1426,143,11-28,3,2,2,1
1427,143,11-29,3,2,2,1
1428,143,11-30,3,2,2,1
1429,143,12-01,1,1,2,1
1430,143,12-02,2,1,2,1
1431,143,12-03,3,2,2,1
1432,143,12-04,4,2,2,1
1433,143,12-05,4,1,2,1
1434,143,12-06,5,1,1,2
1435,143,12-07,6,2,1,2
1436,143,12-08,6,2,1,2
1437,143,12-09,5,2,1,2
1438,143,12-10,4,1,2,1
1439,143,12-11,3,1,2,1
1440,143,12-12,1,1,2,1
1441,143,12-13,2,1,2,1
1442,143,12-14,2,2,2,1
1443,143,12-15,2,1,2,1
1444,143,12-16,1,1,2,1
1445,143,12-17,2,1,2,1
1446,143,12-18,2,1,2,1
1447,143,12-19,2,1,2,1
1448,143,12-20,2,1,2,1
1449,143,12-21,2,2,2,1
1450,143,12-22,2,1,2,1
1451,143,12-23,2,1,2,1
1452,143,12-24,1,1,2,1
1453,143,12-25,1,1,2,1
1454,143,12-26,1,1,2,1
1455,143,12-27,1,2,2,1
1456,143,12-28,1,1,2,1
1457,143,12-29,2,1,2,1
1458,143,12-30,2,1,2,1
1459,143,12-31,1,1,2,1
1460,133,01-01,1,1,2,1
1461,133,01-02,2,1,2,1
1462,133,01-03,1,1,2,1
1463,133,01-04,1,2,2,1
1464,133,01-05,1,1,2,1
1465,133,01-06,1,1,2,1
1466,133,01-07,1,1,2,1
1467,133,01-08,2,1,2,1
1468,133,01-09,1,1,2,1
1469,133,01-10,1,1,2,1
1470,133,01-11,1,1,2,1
1471,133,01-12,1,1,2,1
1472,133,01-13,1,1,2,1
1473,133,01-14,1,1,2,1
1474,133,01-15,1,1,2,1
1475,133,01-16,1,1,2,1
1476,133,01-17,1,1,2,1
1477,133,01-18,2,1,2,1
1478,133,01-19,2,1,2,1
1479,133,01-20,2,2,2,1
1480,133,01-21,1,2,2,2
1481,133,01-22,1,2,2,1
1482,133,01-23,1,1,2,1
1483,133,01-24,1,1,2,1
1484,133,01-25,1,1,2,1
1485,133,01-26,1,1,2,1
1486,133,01-27,1,1,2,1
1487,133,01-28,1,1,2,1
1488,133,01-29,1,2,2,1
1489,133,01-30,2,2,2,1
1490,133,01-31,1,1,2,1
1491,133,02-01,1,1,2,1
1492,133,02-02,2,1,2,1
1493,133,02-03,1,1,2,1
1494,133,02-04,2,1,2,1
1495,133,02-05,1,1,2,1
1496,133,02-06,1,1,2,1
1497,133,02-07,1,2,2,1
1498,133,02-08,1,2,2,1
1499,133,02-09,1,2,2,1
1500,133,02-10,1,2,2,1
1501,133,02-11,1,2,2,1
1502,133,02-12,1,2,1,1
1503,133,02-13,1,2,1,1
1504,133,02-14,2,1,2,1
1505,133,02-15,2,1,2,1
1506,133,02-16,2,1,2,1
1507,133,02-17,2,2,2,1
1508,133,02-18,2,1,2,1
1509,133,02-19,2,1,2,1
1510,133,02-20,2,1,2,1
1511,133,02-21,2,1,1,1
1512,133,02-22,2,1,2,1
1513,133,02-23,2,1,2,1
1514,133,02-24,2,1,2,1
1515,133,02-25,2,1,1,1
1516,133,02-26,2,1,1,1
1517,133,02-27,2,2,1,2
1518,133,02-28,3,2,1,2
1519,133,03-01,2,2,2,2
1520,133,03-02,2,2,2,2
1521,133,03-03,3,1,2,1
1522,133,03-04,3,2,1,2
1523,133,03-05,2,2,1,2
1524,133,03-06,2,1,2,2
1525,133,03-07,2,2,1,1
1526,133,03-08,3,2,2,1
1527,133,03-09,2,2,2,1
1528,133,03-10,2,1,2,1
1529,133,03-11,2,1,2,1
1530,133,03-12,3,1,2,1
1531,133,03-13,3,2,2,1
1532,133,03-14,3,1,2,1
1533,133,03-15,3,1,2,1
1534,133,03-16,3,1,2,1
1535,133,03-17,3,1,1,1
1536,133,03-18,3,2,1,1
1537,133,03-19,3,1,2,1
1538,133,03-20,3,2,1,2
1539,133,03-21,3,1,2,1
1540,133,03-22,3,1,2,1
1541,133,03-23,3,2,2,1
1542,133,03-24,3,1,2,1
1543,133,03-25,3,2,2,2
1544,133,03-26,3,1,2,1
1545,133,03-27,4,1,2,1
1546,133,03-28,4,1,2,1
1547,133,03-29,4,1,2,1
1548,133,03-30,4,1,2,1
1549,133,03-31,4,1,1,1
1550,133,04-01,4,2,2,1
1551,133,04-02,4,1,2,1
1552,133,04-03,4,2,2,1
1553,133,04-04,3,2,2,1
1554,133,04-05,4,1,1,1
1555,133,04-06,3,2,2,2
1556,133,04-07,3,2,2,2
1557,133,04-08,4,1,2,1
1558,133,04-09,4,1,2,1
1559,133,04-10,4,2,2,1
1560,133,04-11,4,1,1,2
1561,133,04-12,4,1,2,1
1562,133,04-13,4,1,2,1
1563,133,04-14,4,2,2,1
1564,133,04-15,4,1,2,1
1565,133,04-16,4,1,2,1
1566,133,04-17,4,2,2,1
1567,133,04-18,4,2,2,1
1568,133,04-19,4,2,1,1
1569,133,04-20,4,2,1,2
1570,133,04-21,4,2,1,2
1571,133,04-22,4,2,2,2
1572,133,04-23,5,2,2,1
1573,133,04-24,5,2,2,1
1574,133,04-25,5,1,2,1
1575,133,04-26,5,2,2,1
1576,133,04-27,4,1,2,1
1577,133,04-28,4,2,2,1
1578,133,04-29,5,2,2,1
1579,133,04-30,5,2,2,2
1580,133,05-01,5,1,1,2
1581,133,05-02,5,2,1,2
1582,133,05-03,5,1,2,1
1583,133,05-04,5,1,2,1
1584,133,05-05,6,1,2,1
1585,133,05-06,5,1,2,1
1586,133,05-07,5,1,2,1
1587,133,05-08,5,1,2,1
1588,133,05-09,5,1,1,2
1589,133,05-10,5,2,1,2
1590,133,05-11,5,2,1,2
1591,133,05-12,5,1,2,2
1592,133,05-13,5,1,2,2
1593,133,05-14,5,1,2,1
1594,133,05-15,5,1,2,2
1595,133,05-16,5,1,1,1
1596,133,05-17,6,2,1,1
1597,133,05-18,6,2,2,1
1598,133,05-19,6,2,2,1
1599,133,05-20,6,1,2,1
1600,133,05-21,6,1,2,1
1601,133,05-22,6,1,2,1
1602,133,05-23,6,2,1,2
1603,133,05-24,7,1,1,1
1604,133,05-25,6,1,2,1
1605,133,05-26,5,1,2,2
1606,133,05-27,5,1,2,2
1607,133,05-28,6,1,1,2
1608,133,05-29,6,1,1,2
1609,133,05-30,6,1,2,1
1610,133,05-31,6,1,1,1
1611,133,06-01,6,2,1,1
1612,133,06-02,6,1,1,2
1613,133,06-03,6,1,1,1
1614,133,06-04,7,1,1,1
1615,133,06-05,6,1,1,2
1616,133,06-06,6,1,1,2
1617,133,06-07,6,2,1,2
1618,133,06-08,6,1,1,2
1619,133,06-09,6,1,1,2
1620,133,06-10,6,1,1,2
1621,133,06-11,6,1,1,2
1622,133,06-12,5,1,1,2
1623,133,06-13,5,1,1,2
1624,133,06-14,6,1,1,2
1625,133,06-15,6,2,1,2
1626,133,06-16,7,1,1,2
1627,133,06-17,7,1,1,2
1628,133,06-18,7,2,1,2
1629,133,06-19,7,1,1,2
1630,133,06-20,7,1,1,2
1631,133,06-21,7,1,1,2
1632,133,06-22,7,1,1,2
1633,133,06-23,7,2,1,2
1634,133,06-24,7,2,1,2
1635,133,06-25,7,2,1,2
1636,133,06-26,6,2,1,2
1637,133,06-27,7,2,1,2
1638,133,06-28,7,2,1,2
1639,133,06-29,7,2,1,2
1640,133,06-30,7,1,1,2
1641,133,07-01,8,2,1,2
1642,133,07-02,8,2,1,2
1643,133,07-03,7,2,1,2
1644,133,07-04,7,2,1,2
1645,133,07-05,7,2,1,2
1646,133,07-06,7,2,1,2
1647,133,07-07,7,2,1,2
1648,133,07-08,7,2,1,2
1649,133,07-09,7,2,1,2
1650,133,07-10,7,2,1,2
1651,133,07-11,7,2,1,2
1652,133,07-12,8,2,1,2
1653,133,07-13,8,2,1,2
1654,133,07-14,8,2,1,2
1655,133,07-15,8,2,1,2
1656,133,07-16,7,2,1,2
1657,133,07-17,8,1,1,2
1658,133,07-18,8,2,1,2
1659,133,07-19,8,2,1,2
1660,133,07-20,8,2,1,2
1661,133,07-21,8,1,1,2
1662,133,07-22,8,2,1,2
1663,133,07-23,8,2,1,2
1664,133,07-24,8,2,1,2
1665,133,07-25,8,2,1,2
1666,133,07-26,8,2,1,2
1667,133,07-27,8,2,1,2
1668,133,07-28,8,1,1,2
1669,133,07-29,8,1,1,2
1670,133,07-30,8,1,1,2
1671,133,07-31,8,2,1,2
1672,133,08-01,8,1,1,2
1673,133,08-02,8,2,1,2
1674,133,08-03,8,2,1,2
1675,133,08-04,8,1,1,2
1676,133,08-05,8,1,1,2
1677,133,08-06,8,2,1,2
1678,133,08-07,8,2,1,2
1679,133,08-08,8,2,1,2
1680,133,08-09,8,2,1,2
1681,133,08-10,8,2,1,2
1682,133,08-11,8,2,1,2
1683,133,08-12,8,2,1,2
1684,133,08-13,8,2,1,2
1685,133,08-14,8,2,1,2
1686,133,08-15,8,2,1,2
1687,133,08-16,8,2,1,2
1688,133,08-17,8,2,1,2
1689,133,08-18,8,2,1,2
1690,133,08-19,8,2,1,2
1691,133,08-20,8,2,1,2
1692,133,08-21,8,2,1,2
1693,133,08-22,8,2,1,2
1694,133,08-23,8,2,1,2
1695,133,08-24,8,2,1,2
